"uopid","name","wkt","typeCode","tafTap"
"DE00MOP","München Ost Pbf","POINT(11.605277 48.127113)","10","DE17254"
"DE00MKZ","Kreuzstraße","POINT(11.759469 47.917197)","10","DE15895"
"DE00FLS","Frankfurt-Louisa","POINT(8.670105 50.083903)","10","DE13343"
"DE000BC","Calau (Niederlausitz)","POINT(13.979592 51.73817)","10","DE11887"
"DE000DM","Dresden Mitte","POINT(13.72449 51.056105)","10","DE12455"
"DE00ABX","Buxtehude","POINT(9.697797 53.469315)","10","DE11880"
"DE000TG","Geislingen (Steige)","POINT(9.841741 48.619577)","10","DE13606"
"DE00FBK","Bruchköbel","POINT(8.919242 50.186246)","10","DE11727"
"DE00TDU","Dußlingen","POINT(9.058113 48.452757)","10","DE12633"
"DE00FMH","Mühlheim (Main)","POINT(8.838258 50.119226)","70","DE17183"
"DE000DN","Dresden-Neustadt","POINT(13.740588 51.06595)","10","DE12470"
"DE00AGH","Göhrde","POINT(10.851855 53.167872)","70","DE13811"
"DE0NSPU","Spiegelau","POINT(13.359771 48.917364)","10","DE19852"
"DE00RKF","Karlsdorf","POINT(8.549406 49.14418)","70","DE15372"
"DE0TWAN","Wannweil","POINT(9.150869 48.512291)","70","DE20776"
"DE00MFI","Fischbach (Inn)","POINT(12.144402 47.712857)","10","DE13199"
"DE00FZK","Bad König-Zell","POINT(8.994274 49.720422)","70","DE10468"
"DE0SSTW","Steinwenden","POINT(7.524808 49.454193)","70","DE19971"
"DE00TEL","Ellwangen","POINT(10.129709 48.964146)","10","DE12828"
"DE00TBG","Balingen (Württ)","POINT(8.850153 48.278354)","10","DE10601"
"DE00NLE","Lehrberg","POINT(10.502616 49.347378)","10","DE16179"
"DE00WVR","Vollrathsruhe","POINT(12.495714 53.645091)","10","DE20653"
"DE00EEK","Erndtebrück","POINT(8.255158 50.990851)","10","DE12985"
"DE0UROH","Rohr (Thür)","POINT(10.516354 50.571605)","70","DE18959"
"DE00DBZ","Bautzen","POINT(14.429098 51.173041)","10","DE10689"
"DE00BBK","Borkheide","POINT(12.854351 52.230803)","10","DE11501"
"DE00APD","Prisdorf","POINT(9.7605 53.675177)","70","DE18529"
"DE00FGA","Garbenteich","POINT(8.745312 50.540268)","70","DE13558"
"DE00MHR","Haar","POINT(11.731198 48.111179)","10","DE14223"
"DE00TKC","Kilchberg","POINT(9.008371 48.489743)","10","DE15508"
"DE00BWI","Wildau","POINT(13.633835 52.31933)","10","DE21134"
"DE00FZB","Zierenberg","POINT(9.30411 51.365286)","10","DE21486"
"DE00FMR","Marbach (Kr Fulda)","POINT(9.733374 50.617933)","10","DE16778"
"DE0NSNH","Sand (Niederbay) Hafen","POINT(12.652933 48.887427)","120","DE19235"
"DE0WKGW","Kargow","POINT(12.762455 53.49954)","10","DE15369"
"DE00TOW","Owen (Teck)","POINT(9.447776 48.587046)","70","DE18229"
"DE00LPD","Paditz","POINT(12.461682 50.96496)","120","DE18243"
"DE00TWS","Westerstetten","POINT(9.943577 48.524937)","10","DE21059"
"DE0RAPK","Appenweier Kurve","POINT(7.962861 48.54399)","10","DE10266"
"DE00BHB","Halbe","POINT(13.70172 52.108366)","10","DE14298"
"DE000AN","Neumünster","POINT(9.979856 54.076356)","10","DE17573"
"DE0RBZE","Batzenhäusle","POINT(7.940621 48.088832)","70","DE10679"
"DE00TGW","Geislingen West","POINT(9.821884 48.63068)","10","DE13607"
"DE0USMS","Schmalkalden-Fachhochschule","POINT(10.464003 50.716037)","70","DE19387"
"DE000TG","Geislingen (Steige)","POINT(9.841741 48.619577)","10","DE13606"
"DE0UNOH","Nohra (b Weimar)","POINT(11.267836 50.97004)","70","DE17793"
"DE000WS","Schwerin Hbf","POINT(11.407524 53.634732)","10","DE19599"
"DE0TSOM","Stuttgart-Obertürkheim","POINT(9.267791 48.762165)","10","DE20101"
"DE00KKW","Köln West","POINT(6.931124 50.93729)","10","DE15719"
"DE0NWDH","Waldershof","POINT(12.057194 49.982621)","70","DE20701"
"DE00NSL","Saal (Donau)","POINT(11.933803 48.902396)","10","DE19142"
"DE00LAF","Arensdorf (b Köthen)","POINT(12.007648 51.70905)","70","DE10271"
"DE00DMH","Muldenhütten","POINT(13.38898 50.904975)","70","DE17362"
"DE000UG","Gera Hbf","POINT(12.077499 50.883737)","10","DE13665"
"DE000UN","Nordhausen","POINT(10.784814 51.493733)","10","DE17811"
"DE00TMG","Mengen","POINT(9.334646 48.053343)","10","DE16973"
"DE00BKP","Berlin-Köpenick","POINT(13.579763 52.458611)","10","DE11047"
"DE00AME","Melsdorf","POINT(10.030633 54.312774)","70","DE16958"
"DE00AHZ","Hitzacker","POINT(11.038332 53.139221)","70","DE14938"
"DE00BGH","Genshagener Heide","POINT(13.256946 52.327584)","10","DE13646"
"DE0RKPD","Kapellen-Drusweiler","POINT(8.03075 49.105628)","70","DE15362"
"DE00ROH","Ötigheim","POINT(8.240198 48.888207)","10","DE18198"
"DE00FFS","Frankfurt (Main) Süd","POINT(8.686192 50.099151)","10","DE13292"
"DE0RNID","Niederwinden","POINT(8.022691 48.139479)","70","DE17765"
"DE0RSAI","Schaidt (Pfalz)","POINT(8.079519 49.061118)","70","DE19294"
"DE00DGN","Grüna (Sachs)","POINT(12.79857 50.811442)","70","DE14131"
"DE00MFH","München-Freiham","POINT(11.398037 48.137406)","10","DE17278"
"DE0RBBO","Brandbühl Ost","POINT(8.960163 47.77373)","120","DE11556"
"DE0NNSE","Nürnberg-Steinbühl (tief)","POINT(11.068025 49.442699)","10","DE17886"
"DE0NWOE","Wörth am Main","POINT(9.157062 49.793469)","70","DE21318"
"DE00FVI","Frankenberg (Eder) Viermünden","POINT(8.833001 51.100642)","10","DE20596"
"DE0RSDS","Schifferstadt Süd","POINT(8.377001 49.374446)","70","DE19338"
"DE00MRM","Röhrmoos","POINT(11.444973 48.333889)","10","DE18967"
"DE00MFR","Freising","POINT(11.744603 48.394975)","10","DE13404"
"DE00ASE","Hamburg Süderelbbrücke","POINT(10.00122 53.479441)","10","DE14414"
"DE00DSY","Syrau","POINT(12.085793 50.544203)","70","DE20164"
"DE00BDR","Drebkau","POINT(14.223387 51.655126)","10","DE12431"
"DE0TSEB","Stuttgart Ebitzweg","POINT(9.231814 48.80386)","70","DE20064"
"DE00TAX","Asperg","POINT(9.147939 48.907489)","10","DE10315"
"DE00RKT","Kraichtal","POINT(8.732388 49.089259)","10","DE15856"
"DE00ANL","Neukloster (Kr Stade)","POINT(9.638955 53.481582)","70","DE17562"
"DE0WLDO","Lalendorf Ost","POINT(12.400133 53.745907)","80","DE15996"
"DE00DWH","Stadt Wehlen (Sachs)","POINT(14.032402 50.95382)","70","DE19892"
"DE00DBH","Bischheim-Gersdorf","POINT(14.045436 51.228327)","70","DE11295"
"DE0WSZG","Sassnitz-Mukran DB-Grenze","POINT(13.577173 54.490291)","120","DE19266"
"DE0WLBT","Liebenthal (Prign)","POINT(12.393105 53.151263)","10","DE16368"
"DE00UNI","Niederspier","POINT(10.848202 51.290064)","70","DE17749"
"DE000NV","Vorra (Pegnitz)","POINT(11.494595 49.563944)","10","DE20659"
"DE0NNIL","Naila","POINT(11.712195 50.329647)","10","DE17389"
"DE00DHD","Heidenau","POINT(13.859511 50.981019)","10","DE14688"
"DE0RETL","Ettlingen West","POINT(8.387834 48.947043)","10","DE13095"
"DE00SHZ","Hatzenport","POINT(7.41391 50.227777)","10","DE14631"
"DE00MGH","Gaimersheim","POINT(11.369853 48.798812)","10","DE13547"
"DE0SHFD","Hofeld","POINT(7.160726 49.511484)","70","DE14975"
"DE00LBW","Buna Werke","POINT(11.948666 51.388656)","10","DE11828"
"DE0WBER","Bergsdorf","POINT(13.260736 52.936583)","70","DE10817"
"DE00NRU","Rehau","POINT(12.03248 50.250578)","10","DE18723"
"DE00SLB","Limbach (b Homburg/Saar)","POINT(7.278919 49.311887)","70","DE16374"
"DE000KA","Aachen Hbf","POINT(6.091168 50.767738)","10","DE10002"
"DE00BWE","Werder (Havel)","POINT(12.926492 52.393)","10","DE21004"
"DE0UBKZ","Bad Köstritz","POINT(12.028847 50.931437)","10","DE10470"
"DE00WTH","Trassenheide","POINT(13.8684 54.081451)","10","DE20308"
"DE00ARD","Reinfeld (Holst)","POINT(10.494297 53.830514)","10","DE18755"
"DE00TAU","Aulendorf","POINT(9.643961 47.953095)","10","DE10365"
"DE000UA","Arnstadt Hbf","POINT(10.948086 50.842051)","10","DE10285"
"DE00BSW","Berlin-Schöneweide                S-Bahn","POINT(13.509512 52.454879)","10","DE11110"
"DE00STN","Theisbergstegen","POINT(7.448434 49.519049)","70","DE20252"
"DE00ELS","Lüdenscheid","POINT(7.62934 51.220759)","70","DE16591"
"DE00NVE","Veitshöchheim","POINT(9.87613 49.831462)","10","DE20570"
"DE00TOP","Oppenweiler (Württ)","POINT(9.463058 48.981684)","10","DE18135"
"DE00WPI","Priemerburg - NUP Güstrow","POINT(12.222958 53.796023)","10","DE18521"
"DE00DLM","Limmritz (Sachs)","POINT(13.049709 51.117911)","70","DE16384"
"DE00FSN","Sechshelden","POINT(8.252676 50.748907)","70","DE19628"
"DE0SLKG","Lauterecken-Grumbach","POINT(7.590866 49.653826)","10","DE16156"
"DE00KGL","Glesch","POINT(6.589641 50.971243)","70","DE13792"
"DE00REI","Eimeldingen","POINT(7.595683 47.627893)","70","DE12774"
"DE0TGRS","Grünsfeld","POINT(9.745533 49.604848)","70","DE14151"
"DE00TTL","Thalfingen (b Ulm)","POINT(10.047935 48.432952)","10","DE20238"
"DE00RMK","Meckesheim","POINT(8.812939 49.320705)","10","DE16904"
"DE0TSUD","Sulzdorf","POINT(9.835749 49.098911)","10","DE20156"
"DE0WSMI","Schwerin Mitte","POINT(11.405419 53.626958)","70","DE19602"
"DE00TME","Metzingen (Württ)","POINT(9.290029 48.539749)","10","DE17020"
"DE00ANR","Hamburg-Neugraben","POINT(9.833693 53.474867)","10","DE14464"
"DE0RBIN","Binau","POINT(9.084051 49.372056)","70","DE11267"
"DE0NRAB","Ramsberg","POINT(10.925533 49.111828)","70","DE18630"
"DE00WBL","Blankenberg (Meckl)","POINT(11.7151 53.772215)","10","DE11317"
"DE000TT","Tübingen Hbf","POINT(9.055958 48.515848)","10","DE20382"
"DE00MLL","Landsberg (Lech)","POINT(10.871628 48.047349)","10","DE16017"
"DE00MSE","Seeshaupt","POINT(11.287025 47.822781)","10","DE19671"
"DE00RKZ","Kirchzarten","POINT(7.959135 47.96794)","10","DE15548"
"DE00LDA","Dahlen (Sachs)","POINT(12.984621 51.350918)","10","DE12045"
"DE0WZAR","Zarrendorf","POINT(13.080103 54.241338)","70","DE21426"
"DE0RNBU","Neuburg (Rhein)","POINT(8.238154 48.99213)","70","DE17490"
"DE00SKL","Kaiserslautern Hbf","POINT(7.768849 49.435912)","10","DE15333"
"DE00MRN","Rain","POINT(10.927757 48.696187)","10","DE18613"
"DE00HSC","Scharzfeld","POINT(10.399796 51.624135)","10","DE19311"
"DE0RSAB","Waghäusel Saalbach","POINT(8.496868 49.225045)","80","DE20678"
"DE0NNRU","Nürnberg-Reichelsdorf              (Üst)","POINT(11.037518 49.378867)","120","DE17879"
"DE0RBGH","Bödigheim","POINT(9.317197 49.475665)","10","DE11430"
"DE00ROD","Oberwinden","POINT(8.044642 48.152372)","70","DE18029"
"DE00FBL","Biblis","POINT(8.450385 49.688872)","10","DE11212"
"DE0SBAL","Baltersweiler","POINT(7.167026 49.493135)","70","DE10609"
"DE00DHO","Hohenstein-Ernstthal","POINT(12.706867 50.79872)","10","DE15026"
"DE00AHI","Heide (Holst)","POINT(9.101038 54.19423)","10","DE14670"
"DE00WZN","Zachun","POINT(11.324391 53.502459)","70","DE21421"
"DE0TBEU","Beuron","POINT(8.97198 48.048745)","70","DE11199"
"DE00DWR","Werdau","POINT(12.366932 50.72555)","10","DE20996"
"DE00FSZ","Sulzbach (Taunus)","POINT(8.528365 50.129649)","70","DE20150"
"DE00RPB","Philippsburg (Baden)","POINT(8.4533 49.231986)","10","DE18364"
"DE00MLW","München-Langwied","POINT(11.432464 48.163082)","70","DE17291"
"DE000TM","Mühlacker","POINT(8.845895 48.952999)","10","DE17160"
"DE0TBKA","Bad Friedrichshall Kochendorf Audi","POINT(9.211196 49.218435)","80","DE10442"
"DE00LLK","Leipzig-Knauthain","POINT(12.309015 51.278143)","10","DE16254"
"DE00KNL","Niederlahnstein","POINT(7.599199 50.316308)","10","DE17720"
"DE00MDS","Deisenhofen","POINT(11.583194 48.020046)","10","DE12114"
"DE00UBA","Bibra","POINT(10.444427 50.46878)","70","DE11213"
"DE0RLOE","Löcherberg","POINT(8.172097 48.435217)","70","DE16433"
"DE0UAMM","Ammern","POINT(10.458134 51.233303)","70","DE10227"
"DE0NROD","Roding","POINT(12.515906 49.214538)","10","DE18953"
"DE0RLCH","Laudenbach (Bergstr)","POINT(8.644604 49.611644)","70","DE16109"
"DE00KSM","Solingen Mitte","POINT(7.088749 51.165675)","10","DE19790"
"DE00NTF","Triesdorf","POINT(10.680084 49.200277)","10","DE20357"
"DE00DBM","Bad Brambach","POINT(12.311466 50.217459)","10","DE10415"
"DE00SLM","Langmeil (Pfalz)","POINT(7.888378 49.559822)","10","DE16085"
"DE00TEP","Epfendorf","POINT(8.599481 48.250447)","10","DE12911"
"DE00NMR","Marktredwitz","POINT(12.082517 50.004394)","10","DE16829"
"DE00BOB","Obersdorf","POINT(14.167771 52.536913)","70","DE18010"
"DE000UO","Orlamünde","POINT(11.544726 50.775674)","10","DE18140"
"DE00MSF","Sonthofen","POINT(10.272151 47.513272)","10","DE19828"
"DE0WDLG","Blankenberg DB-Grenze","POINT(11.721589 53.768367)","120","DE11319"
"DE0TBSB","Bad Sebastiansweiler-Belsen","POINT(9.030244 48.395622)","70","DE10545"
"DE0SRWH","Reckweilerhof","POINT(7.609167 49.607219)","70","DE18701"
"DE00MST","Starnberg","POINT(11.343495 47.99597)","10","DE19917"
"DE00SBB","Bubach","POINT(6.948773 49.410741)","70","DE11764"
"DE00SLD","Landstuhl","POINT(7.565998 49.416259)","10","DE16025"
"DE0NPAG","Passau DB-Grenze","POINT(13.41173 48.575762)","120","DE18271"
"DE00LHM","Hohenthurm","POINT(12.097638 51.512447)","70","DE15030"
"DE0NNMU","Nür-Muggenhof Streckenwechsel 5923/5912","POINT(11.025256 49.460452)","110","DE17840"
"DE00LDO","Döberitz","POINT(12.368422 52.524289)","70","DE12263"
"DE00DWF","Walthersdorf (Erzgeb)","POINT(12.964336 50.546229)","10","DE20752"
"DE00LDM","Drohndorf-Mehringen","POINT(11.515614 51.721748)","10","DE12494"
"DE00KSO","Solingen Hbf","POINT(7.004481 51.160768)","10","DE19788"
"DE00RGM","Grombach","POINT(8.997745 49.226206)","10","DE13989"
"DE00FMM","Mainz-Mombach","POINT(8.229289 50.022742)","10","DE16719"
"DE00RBU","Buchholz (Baden)","POINT(7.915023 48.083589)","70","DE11774"
"DE00DGN","Grüna (Sachs)","POINT(12.79857 50.811442)","70","DE14131"
"DE00BHE","Herrensee","POINT(13.886508 52.529904)","70","DE14832"
"DE00UHF","Holzdorf (b Weimar)","POINT(11.275917 50.94219)","10","DE15053"
"DE00AST","Stade","POINT(9.489296 53.592634)","10","DE19889"
"DE0RLSW","Lahr (Schwarzw)","POINT(7.835283 48.340578)","10","DE15993"
"DE000WR","Rostock Hbf","POINT(12.131454 54.078472)","10","DE19035"
"DE00HHN","Hannover-Nordstadt","POINT(9.717263 52.393989)","10","DE14569"
"DE0TSUE","Sülzbach","POINT(9.340635 49.148429)","70","DE20130"
"DE0UHSN","Haarhausen","POINT(10.905552 50.867517)","70","DE14225"
"DE00LSB","Schönebeck (Elbe)","POINT(11.733682 52.018429)","10","DE19442"
"DE00NHN","Höflein","POINT(10.877281 49.916522)","80","DE14988"
"DE00DAZ","Radebeul Abzw Az","POINT(13.59377 51.123922)","80","DE18586"
"DE0WWLS","Joachimsthal Kaiserbahnhof","POINT(13.755001 52.963972)","70","DE15295"
"DE00RMH","Mühlhausen (b Engen)","POINT(8.804396 47.813573)","70","DE17177"
"DE0NSCU","Schwabach-Limbach                  (Üst)","POINT(11.046026 49.341955)","120","DE19519"
"DE00TLU","Ludwigsburg","POINT(9.185244 48.892414)","10","DE16513"
"DE00UGZ","Gera-Zwötzen","POINT(12.082566 50.850565)","10","DE13678"
"DE0SSTO","St Thomas","POINT(6.601057 50.069825)","10","DE19887"
"DE00DSG","Scheibenberg","POINT(12.911064 50.547598)","70","DE19317"
"DE0UHAU","Hausen","POINT(10.379433 51.382476)","70","DE14641"
"DE00KNO","Norf","POINT(6.730434 51.16118)","10","DE17824"
"DE0TWEL","Weiler (Rems)","POINT(9.50233 48.80037)","70","DE20893"
"DE0RLFG","Laufenburg (Baden)","POINT(8.058387 47.563484)","70","DE16127"
"DE00DPT","Putzkau","POINT(14.235676 51.103174)","70","DE18559"
"DE0WGMW","Graal-Müritz Koppelweg","POINT(12.236945 54.245876)","70","DE13882"
"DE00BOG","Berlin Ostendgestell","POINT(13.545125 52.472486)","80","DE10912"
"DE0WBAM","Bannemin-Mölschow","POINT(13.836694 54.071537)","70","DE10619"
"DE00HBR","Bremen Rbf","POINT(8.78053 53.110574)","10","DE11633"
"DE0UKFP","Karsdorf Zementwerk","POINT(11.654536 51.273656)","70","DE15402"
"DE00FOS","Ostheim (Kr Hanau)","POINT(8.90293 50.219393)","70","DE18190"
"DE0SRAS","Ramstein","POINT(7.556603 49.448911)","10","DE18634"
"DE00WGI","Grimmen","POINT(13.033913 54.109754)","10","DE13972"
"DE00SHT","Hüttingen","POINT(6.58487 49.967559)","70","DE15157"
"DE0SMUE","Münchweiler (Alsenz)","POINT(7.887891 49.550528)","10","DE17330"
"DE00HOK","Oker","POINT(10.478319 51.904984)","10","DE18103"
"DE00DPO","Ponitz","POINT(12.416667 50.858072)","70","DE18449"
"DE00BNO","Berlin Nordost","POINT(13.527102 52.546396)","10","DE10903"
"DE00RDM","Deidesheim","POINT(8.192592 49.408316)","10","DE12111"
"DE000HP","Peine","POINT(10.232196 52.318909)","10","DE18294"
"DE00LPD","Paditz","POINT(12.461682 50.96496)","120","DE18243"
"DE00SMK","Moselkern","POINT(7.371428 50.195652)","10","DE17146"
"DE00SBO","Bous (Saar)","POINT(6.792782 49.275971)","10","DE11533"
"DE00LGD","Großdeuben","POINT(12.383255 51.231776)","10","DE14051"
"DE00THE","Herrenberg","POINT(8.862199 48.59357)","10","DE14829"
"DE00ASL","Scheeßel","POINT(9.497768 53.166466)","10","DE19315"
"DE0RRHH","Rheinsheim","POINT(8.415927 49.229145)","70","DE18845"
"DE00NDH","Deggendorf Hafen","POINT(12.966658 48.823394)","10","DE12104"
"DE0RBEU","Beuggen","POINT(7.810962 47.581866)","70","DE11196"
"DE000HT","Twistringen","POINT(8.644581 52.79172)","10","DE20405"
"DE00TSX","Schemmerberg","POINT(9.829106 48.18947)","70","DE19322"
"DE00MKF","München-Karlsfeld","POINT(11.455231 48.223162)","10","DE17285"
"DE00NAS","Altenschwand","POINT(12.250836 49.315208)","10","DE10180"
"DE00NMH","Marktleuthen","POINT(12.01321 50.130805)","10","DE16826"
"DE00TMS","Mössingen","POINT(9.046595 48.404462)","10","DE17149"
"DE00MHT","München Hbf tief","POINT(11.559215 48.141554)","70","DE17219"
"DE00FKY","Frankfurt am Main Kleyerstraße","POINT(8.638161 50.097718)","80","DE13317"
"DE00ATK","Hamburg-Tiefstack","POINT(10.066414 53.530766)","10","DE14488"
"DE00SRW","Rehweiler","POINT(7.440573 49.485246)","70","DE18734"
"DE0TOLC","Oberelchingen","POINT(10.082923 48.447544)","70","DE17920"
"DE00USD","Sömmerda","POINT(11.12754 51.165088)","10","DE19812"
"DE0TGEH","Gerhausen","POINT(9.806141 48.399717)","70","DE13682"
"DE000RO","Offenburg","POINT(7.94675 48.47651)","10","DE18080"
"DE00BFO","Forst (Lausitz)","POINT(14.637234 51.73894)","10","DE13251"
"DE00WSL","Schwerin-Lankow","POINT(11.369175 53.656728)","70","DE19608"
"DE00HBH","Bremerhaven Hbf","POINT(8.613304 53.507869)","10","DE11668"
"DE00SHS","Hochstetten (Nahe)","POINT(7.510886 49.798766)","70","DE14959"
"DE00AWI","Winsen (Luhe)","POINT(10.207056 53.353975)","10","DE21201"
"DE0UWTL","Wasserthaleben","POINT(10.889922 51.258616)","10","DE20814"
"DE0UWMT","Weimar West","POINT(11.311666 50.988134)","70","DE20902"
"DE0RRST","Rohrbach (Pfalz)","POINT(8.141244 49.137561)","70","DE18963"
"DE000WL","Ludwigslust","POINT(11.494219 53.334815)","10","DE16547"
"DE00ABG","Hamburg-Bergedorf","POINT(10.206216 53.489832)","10","DE14429"
"DE00BMH","Mückenhain","POINT(14.90258 51.291633)","80","DE17158"
"DE00BPW","Prösen-Wainsdorf / Prösen Ost","POINT(13.500583 51.425238)","70","DE18546"
"DE000FF","Frankfurt (Main) Hbf","POINT(8.662663 50.107211)","10","DE13276"
"DE0UHET","Hetschburg","POINT(11.298174 50.91279)","70","DE14871"
"DE000LZ","Zeitz","POINT(12.131552 51.056721)","10","DE21442"
"DE00ROU","Offenau","POINT(9.165401 49.245708)","70","DE18068"
"DE00FDG","Groß-Gerau-Dornberg","POINT(8.494614 49.912278)","10","DE14069"
"DE0TACH","Altbach","POINT(9.376642 48.723489)","70","DE10139"
"DE00NLB","Laaber","POINT(11.884387 49.070055)","70","DE15982"
"DE00MIS","Ismaning","POINT(11.679445 48.225914)","10","DE15246"
"DE0RFHE","Freiburg-Herdern","POINT(7.850977 48.008245)","70","DE13388"
"DE0RHIR","Hirschsprung","POINT(8.030125 47.934057)","10","DE14934"
"DE0NNSW","Nürnberg-Schweinau","POINT(11.045256 49.434344)","10","DE17882"
"DE000TW","Weil der Stadt","POINT(8.872132 48.754837)","10","DE20887"
"DE00WKG","Kratzeburg","POINT(12.94181 53.427705)","10","DE15860"
"DE0UGOG","Gotha DB-Grenze","POINT(10.701685 50.93738)","120","DE13863"
"DE00LRO","Halle Rosengarten","POINT(11.982537 51.446891)","70","DE14344"
"DE0WZAR","Zarrendorf","POINT(13.080103 54.241338)","70","DE21426"
"DE0UWCH","Wurzbach (Thür)","POINT(11.543089 50.466156)","10","DE21397"
"DE00ADR","Dollern","POINT(9.557975 53.545536)","70","DE12281"
"DE00NKL","Kirchenlaibach","POINT(11.776278 49.869921)","10","DE15524"
"DE0SMSW","Martinstein West","POINT(7.536657 49.80399)","70","DE16850"
"DE00DKE","Dresden-Kemnitz","POINT(13.668085 51.073517)","70","DE12466"
"DE00RHZ","Herbolzheim (Breisgau)","POINT(7.767825 48.223836)","10","DE14785"
"DE00DKC","Klingenberg-Colmnitz","POINT(13.501834 50.926326)","10","DE15612"
"DE00LMD","Muldenstein","POINT(12.354128 51.66769)","10","DE17363"
"DE0UBAS","Ballstädt (Kr Gotha)","POINT(10.70756 51.040571)","10","DE10608"
"DE00RRZ","Radolfzell","POINT(8.968697 47.735757)","10","DE18601"
"DE0UNMG","Naumburg DB-Grenze","POINT(11.805893 51.167193)","120","DE17411"
"DE0TNED","Nendingen (b Tuttlingen)","POINT(8.85374 48.00931)","70","DE17454"
"DE00ARS","Raisdorf","POINT(10.243536 54.281058)","10","DE18615"
"DE00LTN","Tornitz","POINT(11.795203 51.931131)","80","DE20296"
"DE00TMK","Meckenbeuren","POINT(9.558264 47.699544)","70","DE16898"
"DE00NSD","Steinbach am Wald","POINT(11.382842 50.442052)","10","DE19948"
"DE00NLP","Langenprozelten","POINT(9.661437 50.061578)","10","DE16070"
"DE0UTHE","Theuern","POINT(11.025442 50.412795)","10","DE20258"
"DE00FTH","Trais-Horloff","POINT(8.911136 50.450343)","70","DE20306"
"DE0SHAU","Hauenstein (Pfalz)","POINT(7.830266 49.201377)","70","DE14633"
"DE00LLP","Leipzig-Plagwitz","POINT(12.32105 51.324408)","10","DE16269"
"DE0NWDG","Weiding","POINT(12.777071 49.255742)","70","DE20877"
"DE00TAR","Arnegg","POINT(9.854205 48.40899)","10","DE10279"
"DE00UEO","Erfurt Ost","POINT(11.043708 51.01384)","10","DE12954"
"DE00DAG","Kurort Altenberg (Erzgeb)","POINT(13.753197 50.766059)","10","DE15972"
"DE0TBLI","Bad Liebenzell","POINT(8.734133 48.772876)","10","DE10488"
